Dispatch,Promised Date And Time,Location Name,
265616,22-01-2021 08:00,University Of Findlay - Koehler Center Recreation,
268194,22-01-2021 08:00,North Country Data Center Corp - Plattsburgh,
265055,22-01-2021 09:00,University Of Findlay - Winebrenner,
265610,22-01-2021 10:30,University Of Findlay - Deming Residence Hall,
265052,22-01-2021 12:00,University Of Findlay - Shafer Library,
267199,22-01-2021 12:00,Swarthmore College,
266715,22-01-2021 14:30,University Of Findlay - Frost-Brewer Science Hall,
269713,22-01-2021 14:30,Mrs Resslers,
265593,22-01-2021 15:30,University Of Findlay - Brewer Center Health Science,
265599,23-01-2021 16:30,University Of Findlay - College of Business,
262173,25-01-2021 08:00,Better Baked Foods Inc - Erie,
265572,25-01-2021 10:00,Chenango Valley CSD - Chenango Bridge ES,
266046,25-01-2021 11:00,Maple Donuts Inc,
265569,25-01-2021 12:00,Chenango Valley CSD - HS,
269171,26-01-2021 08:00,Judson Services Inc - 16575 S Franklin Rd,
262284,27-01-2021 08:00,CKJK LLC,
267939,27-01-2021 09:00,BF Saul - Holiday Inn National Airport,
269184,27-01-2021 11:30,GSA NCR - Judiciary Square,
266602,27-01-2021 14:00,US Dept of Commerce - NOAA - 1305 E West Hwy,
262196,28-01-2021 08:00,US Dept of Commerce - NOAA - 1325 E West Hwy,
262278,28-01-2021 09:00,Lozinak Professional Baseball LLC,
267193,28-01-2021 11:00,JBG - Baltimore SSA LLC,
262264,28-01-2021 12:00,API Defense (Kuchera Industries),?
269707,02-02-2021 08:00,Avon Local Schools - 35575 Detroit Rd,
256296,02-02-2021 09:00,Cyxtera Communications - IAD3-A (DC7),
265891,02-02-2021 12:00,Cyxtera Communications - IAD2-B (DC6),
265889,03-02-2021 08:00,Cyxtera Communications - IAD2-A (DC5),
266060,03-02-2021 10:30,Verretec Composite Materials,
265887,03-02-2021 12:30,Cyxtera Communications - IAD1-C-D (DC4),
265885,04-02-2021 08:00,Cyxtera Communications - IAD1-A (DC2),
270416,04-02-2021 09:30,City of Salisbury - 2232 Scenic Dr,
263800,04-02-2021 10:30,AHN - Jefferson Hospital,
265893,04-02-2021 12:30,Cyxtera Communications - (DC3),
269181,04-02-2021 12:30,Lake Forest SD - E Front St,
269458,05-02-2021 09:30,Lowes TX 2962 - Odessa,
262000,08-02-2021 14:00,Newmark Grubb K F - 90 W Chestnut St,completed?
269165,09-02-2021 08:00,Ritchey Metals - 30 Georgetown Rd,
267965,09-02-2021 11:00,St Mary's College of Maryland - Goodpaster Hall,
269170,09-02-2021 13:00,Ritchey Metals - 363 Station Rd,
271426,10-02-2021 08:00,Clear Choice - Connellsville SD - Bullskin Twp Elementary,
262010,10-02-2021 09:00,Lowes TX 732 - Southlake,
269159,10-02-2021 10:30,Cintas - 006 - SE Pittsburgh,
262036,10-02-2021 13:30,TierPoint - Colo4Dallas1&2,
262383,10-02-2021 14:30,Clear Choice - Elizabeth Forward SD - Rock Run Rd,
268657,11-02-2021 08:00,Dallas ISD - Long MS,
271204,11-02-2021 10:30,Clear Choice - Baldwin Whitehall SD - Harrison MS,
269477,11-02-2021 10:30,Lowes TX 510 - Mesquite,
268571,11-02-2021 13:00,Dal-Tile - Sunnyvale,
271431,11-02-2021 13:30,Clear Choice - Highlands SD - Middle School,
269267,12-02-2021 08:00,WNA,
270724,12-02-2021 12:30,DeSoto ISD - East JHS,
267212,15-02-2021 09:30,Utica East Ohio Midstream LLC - Scioto,
265584,16-02-2021 11:00,GSA - Bricker FB,
265589,17-02-2021 08:00,GSA - Potter Stewart U.S. Courthouse,
265587,17-02-2021 13:00,GSA - Dayton FB,
266062,18-02-2021 08:00,Wright-Patterson AFB,
267943,18-02-2021 12:00,Continental Structural Plastics - N Baltimore,
264194,23-02-2021 08:00,Hayden Real Estate Investments - Conshohocken,
263792,23-02-2021 11:30,Stockton University,
